zip_code,centroid_longitude,centroid_latitude,area,convex_hull_area
36858,-85.32785719547415,32.32276986453256,0.016832986645500175,0.02819993340050021
36871,-85.1313769108335,32.178091825530856,0.03345531729399991,0.048747975930500134
55940,-92.80024123587398,43.89139383249241,0.025446662950999777,0.028575930481500512
55917,-93.07158356580634,43.881659867004984,0.03897722857700027,0.05053986125400087
55924,-93.01990333778288,44.02732677871235,0.021291862195499927,0.022969262285501058
55927,-92.88213779727099,44.019149569920614,0.021057960098999972,0.02109378035399996
55955,-92.74150195186294,44.0715581520248,0.0007569965410000005,0.000878140370499942
55944,-92.74565896070267,44.02893015744438,0.02832009082949994,0.03289403146099899
55985,-92.90722008828274,44.155894630958066,0.028735266264499962,0.03568725500750058
55963,-92.66118106045876,44.18854554063938,0.02275104381400028,0.03072767183999999
56122,-95.95684079192556,43.89781735470946,0.01552564811949988,0.017526756197000143
56141,-95.78727154925329,43.878898360206755,0.013092632379499938,0.015370948844499844
56114,-95.58841246532913,43.980380983017625,0.012686157679999836,0.016169179343999498
56131,-95.60049882133625,43.85821755200605,0.04136858939200028,0.053348109102000094
56151,-95.91371405605375,44.03156428679756,0.026612580343499892,0.03247784585000032
56123,-95.57609879857922,44.08765047328218,0.025131798642000075,0.030771838002500145
56172,-95.76927082893195,44.00757224518736,0.033989814867499926,0.05151951973249879
56183,-95.42132203771143,44.01964078726925,0.030843463863500002,0.03982311154149853
55957,-92.295199041309,44.2486205997803,0.011004356532,0.014738130465000127
55945,-92.06942120866317,44.26865454368814,0.02887187447400012,0.03816717645700064
55981,-92.07307750443431,44.35883413149443,0.015681902900000058,0.022428214382499603
55910,-91.9701384670237,44.13297429711882,0.031414350914999854,0.048208024233998885
55964,-92.16337803550644,44.164180595461254,0.02485901155949998,0.0348111803654999
55991,-92.41676980224901,44.25457026391194,0.014135630175000077,0.019046923302499782
55932,-92.31276527818305,44.14058776673698,0.013854014965500006,0.01642193210749969
