zip_code,centroid_longitude,centroid_latitude,internal_point_latitude,internal_point_longitude,area,convex_hull_area
97841,-117.94492223630266,45.46511112050519,+45.4651158,-117.9449249,0.005733394978000087,0.008637423983500075
97842,-116.74865428731276,45.46739789802304,+45.4235915,-116.6840285,0.20744665675500032,0.26604942964999867
97843,-119.89785315229392,45.50480344646004,+45.5023217,-119.9028655,0.10703030256000032,0.18525959642149942
97844,-119.55844598598893,45.87423554383309,+45.8841501,-119.5488363,0.014751997427000434,0.018785143672500053
97845,-118.90304207025275,44.40180348821936,+44.4018235,-118.9030596,0.019022868455,0.031097476908500104
97846,-117.02958405476723,45.46591163725878,+45.4626986,-117.0395863,0.22480305386000052,0.40152899292199673
97848,-119.566042424575,44.675621431971564,+44.7221766,-119.5805545,0.05561299261049977,0.0905261404310041
97850,-118.11669206019852,45.30158611339288,+45.3035379,-118.1132779,0.08608882642700036,0.14999431500000004
97856,-119.12172454844367,44.80651351019016,+44.8152119,-119.1252546,0.12711652044399982,0.18620307998799995
97857,-117.50436889550747,45.37815350804298,+45.3592307,-117.5232469,0.08019761553450044,0.13041401979950135
97859,-118.42133387688821,45.529106180984925,+45.5267188,-118.4214554,0.023910829837000148,0.03864415475949942
97862,-118.310177452799,45.923494080355745,+45.9220632,-118.3160627,0.08258291950349941,0.10085517265699949
97864,-119.4452949142371,44.845814349821936,+44.8054470,-119.4360525,0.09624862053749995,0.1300772557345012
97865,-119.1910289466213,44.44718154080306,+44.4614657,-119.1800399,0.11183106300400017,0.14828845160050041
97867,-117.99548759299901,45.06907386897772,+45.0780372,-117.9934160,0.04039528729249988,0.05432850138299956
97868,-118.87095491884854,45.41185451942513,+45.4092940,-118.8535816,0.13168634406750004,0.1683612001370005
97869,-118.62059565035966,44.401909512540016,+44.3975633,-118.6339795,0.10053766602650004,0.15514887234199767
97870,-117.18786714335646,44.78893306665276,+44.7879893,-117.1865631,0.03983761265500011,0.06309978429699821
97873,-119.00286298283808,44.13204790264964,+44.1320132,-119.0028841,0.022265824204000088,0.04248488375499931
97874,-119.8675013565029,44.77753901746863,+44.7775388,-119.8677075,0.06745603759649997,0.10174652538950124
97875,-119.13831641079993,45.81939924791274,+45.8185492,-119.1328535,0.018816003015,0.026240159452000165
97876,-118.03551514270484,45.516464942090785,+45.5164578,-118.0355249,0.018845418857999893,0.02269978143900103
97877,-118.33938150499812,44.79258345713778,+44.7117088,-118.4104284,0.05984619919700023,0.09880298403899779
97880,-118.89412533869523,45.083598913677704,+45.0886688,-118.8825062,0.09265704710949994,0.15812602311249888
97882,-119.35502622184367,45.899929694611686,+45.8974306,-119.3660707,0.00801745333900015,0.01225264002699973
97883,-117.61963681381916,45.155158311973004,+45.1924234,-117.6341548,0.07937796203849999,0.10150974088900014
94118,-122.46247452240249,37.780119393592294,+37.7800933,-122.4626054,0.0005222989245000517,0.0006518081795000005
94121,-122.49456881353517,37.77651638318481,+37.7767691,-122.4947073,0.0008223694790000046,0.0009297531170000549
94122,-122.48512654874638,37.75879854296599,+37.7587992,-122.4851269,0.0006262284120000465,0.0006481584855000548
94123,-122.43863021060768,37.80078920208045,+37.8009336,-122.4383664,0.0002935758060000044,0.0003696504479999025
94124,-122.38285092545723,37.72906488131102,+37.7288947,-122.3827787,0.0015909273344999664,0.0017675117569998196
94127,-122.45947227414969,37.73570080828875,+37.7362198,-122.4593380,0.00046967810199996713,0.0006129800384999566
94128,-122.38486376689514,37.622096379371364,+37.6264115,-122.3857566,0.0009316719839999819,0.0012898008614998769
94129,-122.46680602621639,37.797386297481786,+37.7973402,-122.4644664,0.0006115976415000248,0.0007094179244999951
94130,-122.36964797081129,37.820657214719674,+37.8206567,-122.3696475,0.0002441257650000001,0.000338333042499837
94131,-122.44288527244966,37.74550939394797,+37.7459165,-122.4414731,0.0005551319774999984,0.0008243461204998754
94132,-122.48474909508057,37.72208900168465,+37.7222142,-122.4840831,0.0009558829185000073,0.001125437356999911
39531,-88.96762692337148,30.404052400815697,+30.4039945,-088.9661326,0.0018864720290000649,0.0020851651285001185
42409,-87.70067109334825,37.54299906888132,+37.5386369,-087.6929336,0.023006648782999947,0.032702390175501174
42410,-87.51257708253274,37.27726340151827,+37.2785392,-087.5117711,0.0007217221804999446,0.0009996706559998894
48755,-83.28123834076223,43.84464514809656,+43.7915009,-083.2456200,0.01696062456550023,0.02920548634550027
42411,-88.01803541181374,37.20309572058254,+37.1982925,-088.0108129,0.023008084238500093,0.039182819365999905
42413,-87.47094045489281,37.44363145017125,+37.4486563,-087.4670006,0.013871337057500096,0.019911568868499957
48756,-83.97406506114085,44.229419892125065,+44.2337465,-083.9733794,0.023340617213499754,0.027181066165500357
48757,-83.67944147363669,43.469400091516896,+43.4698587,-083.6763108,0.015879461151499876,0.023061707799999342
39532,-88.96448816973799,30.493563222109344,+30.4930848,-088.9643175,0.02030962238949998,0.025896417493999506
39534,-88.92110109138547,30.406725058194446,+30.4077351,-088.9246855,0.0003932238970000004,0.0005288882569999386
48759,-83.39469126284385,43.729281697495836,+43.7304776,-083.3859038,0.01487744761099992,0.02383135028399979
39540,-88.89900653859463,30.44175848595947,+30.4431017,-088.8972376,0.001239264664500008,0.0014376197659998835
48760,-83.25751273424376,43.32115261821538,+43.3230508,-083.2550060,0.008073190264999919,0.009696008098499841
48761,-83.8924089342914,44.511902136586265,+44.5109236,-083.8917098,0.02595103082049978,0.03394796914650026
48762,-83.48872310361456,44.817461781683114,+44.8216604,-083.4616203,0.013308724689500267,0.028135554179500186
39553,-88.6472860866087,30.412201058407078,+30.4107971,-088.6449967,0.006898806756999995,0.010576818178999867
42420,-87.51679980995812,37.80344913752773,+37.8106078,-087.5150036,0.05230788024599957,0.09196458659749916
39556,-89.43769308973916,30.448600160754868,+30.4415296,-089.4399718,0.025928083557500096,0.054842803074500214
48763,-83.60971318864429,44.250849278180134,+44.2550899,-083.6149014,0.028547743604000024,0.046578034061999556
48765,-83.71790168273007,44.15242106575049,+44.1515564,-083.7179524,0.01640752041550013,0.02055444130500012
48766,-83.84697620318059,44.111072156718436,+44.1057220,-083.8393919,0.015317038493499939,0.018648046729500236
39560,-89.17402062171661,30.37487111316828,+30.3763526,-089.1727305,0.005448381223999939,0.006664675582499922
48767,-83.46616925061703,43.648593973374446,+43.6505180,-083.4631542,0.02450869023250016,0.031461081912499425
39561,-89.15499474170046,30.7049085734402,+30.7025160,-089.1548832,0.00686792103750005,0.010779675390500065
42431,-87.47832741754371,37.32921078766867,+37.3344734,-087.4813868,0.045425692519999596,0.06404818664299822
42436,-87.57025047062294,37.414456741232286,+37.3739497,-087.5755370,0.004968669335499973,0.009160611603000291
48768,-83.57789951049101,43.37135481538686,+43.3708306,-083.5775391,0.030359526074000085,0.04007138438350032
48770,-83.82085833750308,44.248759448606535,+44.2511832,-083.8141843,0.019812145044500403,0.02310800103849944
39562,-88.49274886903788,30.547088208540274,+30.5466824,-088.4894517,0.046807853352000224,0.0595923636745002
42437,-87.93655752783054,37.66393337253072,+37.6666566,-087.9380705,0.048232208123499994,0.07210829682150001
95825,-121.40635952804692,38.59034107395355,+38.5918967,-121.4084670,0.0012683097644999638,0.0015830084529997945
95826,-121.37910816030579,38.54515861806271,+38.5437535,-121.3776924,0.003126372268999962,0.0038805171604998365
95827,-121.32563994810421,38.555080469690694,+38.5561199,-121.3242596,0.0021013655905000347,0.0036702564605001716
95828,-121.39583831808878,38.488793752895376,+38.4887898,-121.3958378,0.0032948032620000213,0.0037287172024995274
95829,-121.33250721914501,38.48924329058715,+38.4895460,-121.3234520,0.0055585572919998405,0.006258114147999976
95830,-121.2724199655943,38.49413116487223,+38.4905076,-121.2841712,0.0034834964429999553,0.003849429782999833
95831,-121.52907570893647,38.495811384072475,+38.4939658,-121.5291880,0.002016998542499981,0.00225464252399984
95832,-121.49646168397236,38.44511003724216,+38.4470502,-121.4961141,0.0023657761219999826,0.0038721644680004583
95833,-121.51589509067907,38.61564232554326,+38.6190486,-121.5175516,0.002178047086499925,0.0026559912449997556
33573,-82.35936843459751,27.723632679534283,+27.7228601,-082.3569228,0.004386526205500022,0.0047390930679995745
37336,-84.93328510761476,35.30249035755387,+35.3088425,-084.9315118,0.011833828810999921,0.017263316469499683
33576,-82.32909298505533,28.325905577345978,+28.3357346,-082.3378312,0.00380648090399993,0.005691620688000013
37337,-84.87054559356086,35.78337816207338,+35.7870560,-084.8506641,0.016259706489499995,0.020382298975500073
37338,-85.2139848628417,35.42082252999389,+35.4297867,-085.2095188,0.019378781681499892,0.032466888874499965
37339,-85.63422569650749,35.3799711680095,+35.3799587,-085.6342303,0.009015178395999923,0.010696389890999568
37340,-85.5231466626986,35.03171228808831,+35.0340631,-085.5175194,0.0035291080999999384,0.0046473580389994945
33578,-82.34993282520587,27.863309753523897,+27.8622004,-082.3500444,0.005695623507000018,0.01001997998599926
37341,-85.08402778329608,35.215520353097155,+35.2241762,-085.0732942,0.010725301901500204,0.016104595910499966
33579,-82.28742759563868,27.796515406581868,+27.7962306,-082.2936530,0.005188908850499983,0.006117817638999678
37342,-85.94762543845681,35.38823078800763,+35.3919677,-085.9479998,0.019830232221,0.023948439965500067
33584,-82.28792759370852,28.008694966835836,+28.0054554,-082.2943370,0.005276418602500111,0.006802328308000331
33585,-82.06727222567136,28.746322162665777,+28.7308721,-082.0860563,0.00418285330950004,0.007181113642000532
33592,-82.28809348087856,28.10065879502022,+28.1018705,-082.2832358,0.0121374889719999,0.016700506747000007
37343,-85.20912359482898,35.16886021186688,+35.1666685,-085.2122799,0.011811462750000076,0.01550143951250075
37345,-86.24024396120457,35.03671448291944,+35.0168069,-086.2030198,0.014693709047499863,0.01928800245549923
33594,-82.24202499076851,27.940774660681637,+27.9409344,-082.2424794,0.002569372164499935,0.0028061730445000346
33596,-82.23611020729481,27.88810814811776,+27.8872147,-082.2258700,0.002855482577000028,0.003358185005500132
37347,-85.6190531765296,35.061136990706075,+35.0634681,-085.6134179,0.013846652220000054,0.01824489083849958
37348,-86.43732142134787,35.12594150239377,+35.1316145,-086.4340510,0.00924939240749984,0.013156425442999999
37350,-85.35018354415222,34.99392087357351,+34.9939205,-085.3501840,0.00037079986350003693,0.00042668760700002005
61820,-88.24350687900689,40.108903173251576,+40.1078904,-088.2442663,0.0017880900834999448,0.002217586628999749
53406,-87.86490478039042,42.72989518139052,+42.7345360,-087.8648925,0.00474094363599996,0.006180362859499931
53501,-89.06549932993973,42.606209678594084,+42.6062097,-089.0654992,1.8526281999999034e-05,9.605331999994485e-05
53502,-89.4419015442976,42.732892682948766,+42.7304062,-089.4380687,0.014611756985999959,0.016904029277001253
53503,-89.95611333385287,43.13936920950017,+43.1429758,-089.9575065,0.01659900579599997,0.021760262352500222
61821,-88.27503488291691,40.10955029019216,+40.1096457,-088.2749032,0.0020699979774999543,0.0029216807700001538
53504,-89.860077795265,42.70421021596764,+42.7035159,-089.8603490,0.026176922684499924,0.03819529405150035
53505,-88.81889576928882,42.656961083500455,+42.6610738,-088.8208971,0.005236981834500292,0.007466616682999517
53506,-90.28772088989616,43.15082871152905,+43.1648264,-090.2864290,0.018672120190999834,0.022635158247499704
53507,-89.90260864270529,43.002330797800184,+42.9842831,-089.9138764,0.018003772416499916,0.024066341735499906
53508,-89.56424966147796,42.868829534563446,+42.8661878,-089.5755816,0.01993572403350014,0.03156116922800026
61822,-88.30530612609746,40.13576800402057,+40.1364810,-088.3053070,0.02979323533500007,0.0445698488524992
53510,-90.3182291879792,42.73728424226443,+42.7453556,-090.3052377,0.011995650950500175,0.017531812251500467
61830,-88.7225124859503,40.027558781927894,+40.0330783,-088.7165082,0.01041418684699988,0.015059020505501165
61831,-87.7920712526131,40.225092971640336,+40.2250902,-087.7920697,0.0031829588915000023,0.003776570703000267
53511,-89.09499035581727,42.54558301377731,+42.5539949,-089.0944443,0.03176257419000005,0.038844980669000065
53515,-89.7513417600192,43.116861663491235,+43.1150041,-089.7393383,0.01064155264999994,0.012650414244500023
53516,-89.86332633411023,42.80166840012962,+42.7969854,-089.8734564,0.02372428881400002,0.03400369988849955
53517,-89.83173444069087,43.03593967519235,+43.0569828,-089.8323294,0.012670582489999988,0.020500632766000063
61832,-87.63640586921399,40.13613007283662,+40.1362337,-087.6364661,0.007407335332999957,0.01393779897100036
53518,-90.59402652277524,43.24527275699492,+43.2409890,-090.5951299,0.022451284588000046,0.03238591303699986
61833,-87.64428005978937,40.098060311754516,+40.0997467,-087.6442201,0.00042945825999995843,0.000586111268999849
53520,-89.35854027766831,42.59969356279016,+42.5968217,-089.3527363,0.035129450654499836,0.04732644225899914
53521,-89.40267215210005,42.84112453141349,+42.8381054,-089.4003023,0.017509139606000115,0.021640496579000138
61834,-87.63784713454424,40.164291363147306,+40.1525459,-087.6732983,0.029534637205499904,0.050649170844000196
53522,-89.79021852406883,42.55640300627179,+42.5569093,-089.7834898,0.011036947283999957,0.01305477748849971
61839,-88.62915946135311,40.13772361719636,+40.1377167,-088.6291664,0.009115046547999906,0.011509023614000281
61840,-88.29895286852182,40.30368604961934,+40.2988731,-088.3002628,0.009181978537499878,0.014010013849500076
53523,-89.03204430953349,42.98407756344306,+42.9844090,-089.0288391,0.014208869378500058,0.01962939048600008
61841,-87.82428328499957,40.02636285556464,+40.0205942,-087.8168712,0.01588723089449993,0.019026092380000702
53525,-88.85534769119366,42.54799534830161,+42.5445335,-088.8586547,0.015893689778499885,0.020085527122000093
02457,-71.26842194725025,42.29836898353597,+42.2993878,-071.2742420,4.511434049999495e-05,7.894561550005032e-05
02458,-71.18750652189088,42.35277571421036,+42.3535846,-071.1881919,0.0005745279659999364,0.0008425037164998952
02459,-71.1917303552855,42.31494565415809,+42.3147789,-071.1920167,0.001443263389500073,0.0020811521094999774
02460,-71.20836846775231,42.35199216513574,+42.3518240,-071.2084904,0.0003827436070000309,0.0005251996710001369
02461,-71.20841508904206,42.316749178912175,+42.3173616,-071.2065077,0.0004159347485000058,0.0006935081429999757
02462,-71.25619703225233,42.32989719441881,+42.3287076,-071.2559002,0.00015571888650000283,0.00031881401749996155
02464,-71.2194588360008,42.31290429530767,+42.3129751,-071.2188818,0.00016210135049999554,0.00025114814549999424
02465,-71.22665975193097,42.34915684884237,+42.3489119,-071.2263300,0.0006346851915000026,0.0007623005179999673
02466,-71.24803124767392,42.34405775339586,+42.3444566,-071.2486166,0.0005289582780000239,0.0006327386980000526
02467,-71.16115754182589,42.316409180245024,+42.3143213,-071.1527779,0.0013934806814999774,0.0019599173175003496
02468,-71.23066468229291,42.32727772243863,+42.3285530,-071.2295297,0.0004252992114999586,0.0006125735580000865
02472,-71.17731114943435,42.36999960280932,+42.3694508,-071.1779249,0.0011785718169999896,0.001433099344499959
02474,-71.15655793732526,42.42024161893043,+42.4209494,-071.1563695,0.0009397290579999586,0.00141173405999987
02476,-71.1751564889538,42.41622238546718,+42.4156366,-071.1756700,0.0006137644310000357,0.0007163146555001266
02478,-71.1795077957979,42.39600293630609,+42.3953169,-071.1802841,0.0013350538134999975,0.0015272321215000848
02481,-71.27432686204146,42.31292140514449,+42.3119471,-071.2755167,0.0016222314789999651,0.0022187898634998464
02482,-71.2998398608378,42.29384480914071,+42.2930990,-071.2985351,0.0013036023315000488,0.0017987991434999686
02492,-71.24372945511016,42.27612148577901,+42.2760290,-071.2445431,0.002788663088000008,0.0034914296779998194
02493,-71.30008458495557,42.35891361834869,+42.3605016,-071.3034335,0.0049073766465000295,0.0053725849509997405
02494,-71.232078212243,42.299662960476276,+42.2994895,-071.2325194,0.0008065197104999981,0.0009527376460000041
02532,-70.59741392652894,41.75152107878806,+41.7517590,-070.5975518,0.004744202698999956,0.007215614549500136
02534,-70.62038454659373,41.6672001290334,+41.6689421,-070.6194072,0.0008018118630000447,0.0010346429360003216
02535,-70.76268697133024,41.32942719230708,+41.3379606,-070.7616743,0.01387487599149972,0.02086384724199996
75098,-96.53477510179398,33.01187913621108,+33.0121346,-096.5349358,0.010197871524499993,0.01381533780400109
75101,-96.70249489944794,32.27003208422904,+32.2700320,-096.7024944,0.00020396728349999103,0.0002601522600000351
75102,-96.64223176603423,32.06632502050507,+32.0579379,-096.6325473,0.015162224536000052,0.020773425372999404
75103,-95.88229114738627,32.51192804707047,+32.5168790,-095.8836236,0.050381553030499744,0.06749826610650035
75104,-96.9661998193688,32.58041158387589,+32.5801809,-096.9646745,0.009782121589000041,0.013568261828500232
75105,-96.3752132551927,32.266531989079844,+32.2630103,-096.3876628,0.012917670552499993,0.014678228498000205
75109,-96.35403423422734,32.04520625094648,+32.0427838,-096.3437540,0.0355308306194999,0.045308227999000625
75110,-96.52878150540589,32.08693055647584,+32.0846136,-096.5277676,0.03743140600050032,0.05178314842250071
75114,-96.4455175898749,32.610170451711134,+32.6105754,-096.4442563,0.010869461186999855,0.016259562785499563
75115,-96.86372977268203,32.598844307409,+32.5994271,-096.8640746,0.005464746723500149,0.006444234835499879
75116,-96.91395281774592,32.660153604785954,+32.6606604,-096.9118821,0.001277152117500022,0.0014533780260001265
75117,-95.85080364681873,32.71183322332059,+32.7150128,-095.8544608,0.011765251629500062,0.018097858606499807
75119,-96.5933010374536,32.32976924866445,+32.3258647,-096.5884929,0.0679829919995002,0.09454576625399853
75124,-95.97243128583678,32.32678273585033,+32.3260260,-095.9740558,0.023576949084000185,0.03436107886100026
75125,-96.62480435486079,32.531365100692696,+32.5366996,-096.6217469,0.017518211095000066,0.023115896232500554
75126,-96.45183136247587,32.74205523584023,+32.7426013,-096.4528828,0.01950419727550013,0.022098926625999896
75127,-95.7933512012146,32.69120203755536,+32.6902949,-095.7899320,0.006728613756000088,0.008139606141500241
75132,-96.37371638036693,32.94537704145664,+32.9457476,-096.3738828,0.0003703287595000428,0.00047628005550006715
75134,-96.78298255438492,32.62007444179395,+32.6176630,-096.7780575,0.002546040050500064,0.0038227995860002258
75135,-96.2229169633041,33.065225506693714,+33.0663446,-096.2214374,0.015566255359499816,0.019374256345500565
48472,-82.95527257679088,43.51347901212546,+43.5123231,-082.9632121,0.022018387104000076,0.030408878085000063
48473,-83.8261884838732,42.939891437002515,+42.9369499,-083.8205439,0.01688135586049993,0.020939680947499675
42025,-88.33451276849361,36.856384318328686,+36.8569236,-088.3347141,0.05714376227600014,0.08077654163099991
48475,-82.93943412393354,43.67061292639728,+43.6731558,-082.9479871,0.03113189815199977,0.046391105166500815
48476,-84.02989832781354,42.938490457767834,+42.9387067,-084.0300499,7.80384254999709e-05,0.00010508294899998044
48502,-83.68864604573218,43.0136429295508,+43.0137267,-083.6883757,0.00011430533600004209,0.00014406831700003036
42027,-88.62848128619116,36.916326668689145,+36.9166709,-088.6276857,0.011966135840000013,0.0169285440435001
42028,-88.3379160386165,37.23924180776083,+37.2389100,-088.3368482,0.007271148470999877,0.011144867834499698
42029,-88.39219543223555,37.007770577643406,+37.0064721,-088.3919601,0.012800364575499738,0.020544549912999772
48503,-83.68843817677737,43.0118313148083,+42.9999233,-083.7088642,0.0023823652790000384,0.0038475034024999205
42031,-88.99123529109521,36.68753910972191,+36.6857478,-088.9913973,0.03977020577099997,0.04442026932100006
42032,-89.10796936627398,36.7721711294086,+36.7758047,-089.1080665,0.0005506633764999552,0.0007342564110000526
42035,-88.84194357205249,36.904935812408716,+36.9002256,-088.8403820,0.007446418486000118,0.010070027410499848
42036,-88.22520431611758,36.72212974477464,+36.7115210,-088.2145438,0.006961985523000025,0.00857189308449996
42037,-88.18770715538224,37.172781291856545,+37.1727808,-088.1877067,0.0002682698784999255,0.00032106549800008484
48504,-83.74978796143517,43.05725226708553,+43.0547192,-083.7437365,0.004443738337000017,0.0056041397159999375
42038,-88.02224187718052,37.04140576755578,+37.0474135,-088.0276468,0.025930057320999837,0.03688061745149941
42039,-88.8314408962793,36.782623861867535,+36.7887093,-088.8254336,0.013590213780000027,0.02002602984699895
42040,-88.50267563126896,36.620472368480165,+36.6252956,-088.4970733,0.008616998511499867,0.012903497897000104
42041,-88.87486242597905,36.547525539980576,+36.5503732,-088.8773521,0.02887602631199998,0.04459524135950062
48505,-83.68749829017882,43.07040583322141,+43.0703107,-083.6861174,0.00369578905749991,0.005104242592000283
29324,-81.8265425317784,34.98375849404674,+34.9836863,-081.8266352,5.9250631499949464e-05,9.921100749996431e-05
29325,-81.84267571607378,34.47225947967902,+34.4651410,-081.8498163,0.039459423233499984,0.05070852085150127
27030,-80.62896803037901,36.48898644622554,+36.4898018,-080.6291636,0.04472228535100039,0.05821454771049951
27040,-80.38975603082768,36.168889800756915,+36.1693118,-080.3930448,0.007010446870000025,0.009581845284999306
27041,-80.482402627593,36.41988604977241,+36.4252619,-080.4872012,0.015447510423500071,0.02082867825499998
27042,-80.055936031263,36.34116238570764,+36.3528190,-080.0642026,0.002270539266500034,0.0028899882760001013
27043,-80.45029593937413,36.337483811531705,+36.3372517,-080.4518301,0.018805081895999998,0.026548588332000293
27045,-80.29578132229247,36.23487960200818,+36.2343984,-080.2960701,0.00603456025950003,0.0071238649309998126
27046,-80.09054975829076,36.4932128226533,+36.5022187,-080.0782643,0.010647536250000115,0.013922692948000673
27047,-80.57765717408792,36.31155529912746,+36.3141343,-080.5691122,0.005338262432499903,0.006236321461999722
27048,-79.91058158699109,36.4757433650939,+36.4825144,-079.9176781,0.02172051791849999,0.027301383531999998
27050,-80.40130872282771,36.236006279582625,+36.2264423,-080.4097074,0.006523129833499975,0.010202833250499813
27051,-80.16050114493272,36.187602701029334,+36.1959455,-080.1534011,0.0047778536824999995,0.006094784120000157
27052,-80.15439180905102,36.32617431860635,+36.3207550,-080.1504527,0.028134386547499994,0.039952037236999374
27053,-80.3482808085507,36.472821989896666,+36.4742760,-080.3478503,0.017705411943499956,0.026799305166500042
27054,-80.59842581876607,35.7924377582008,+35.7925404,-080.5978879,0.007544007899499859,0.010191140842499646
27055,-80.63371490020369,36.11344070174023,+36.1138325,-080.6310992,0.027961830727000064,0.03912810799750003
27101,-80.19859963407643,36.11173036333388,+36.1108495,-080.2004303,0.003386101163499961,0.004873089453999731
27103,-80.32148271031346,36.05798858015375,+36.0582299,-080.3214959,0.004833459391500072,0.006112659582500391
27104,-80.32389611668161,36.09481429880214,+36.0936873,-080.3235320,0.0032006896175000707,0.004543052617499992
27105,-80.23476620922159,36.16284149724902,+36.1633767,-080.2337873,0.008752309328000115,0.011619176939000449
27106,-80.32260430736633,36.14290408307023,+36.1439097,-080.3231573,0.007517286626499918,0.009764008768999797
27107,-80.17831036410605,36.014718731722105,+36.0131579,-080.1754914,0.016989169334999978,0.020013672721998575
27109,-80.27763453997555,36.13392814635388,+36.1339281,-080.2776346,5.025159899999196e-05,6.803767650002597e-05
27110,-80.22495976487532,36.08925964377464,+36.0892596,-080.2249598,4.8888368999999254e-05,5.499944849999214e-05
27127,-80.278921293271,36.019907079032585,+36.0207083,-080.2798166,0.0077576004419998845,0.010407827730499426
43469,-83.36321094308258,41.45952054988188,+41.4603686,-083.3645499,0.006454003423000131,0.008784694012000374
43501,-84.45726595812448,41.672473517604004,+41.6726550,-084.4617960,0.006786821896000076,0.0073227880935002295
43502,-84.29883530244821,41.53021361716211,+41.5345544,-084.2937871,0.01932823320450015,0.025207866851500706
43504,-83.83674918415048,41.69577290696693,+41.6957726,-083.8367491,0.004293837397999957,0.005169725630500123
43505,-84.73126344164832,41.52394573880042,+41.5239457,-084.7312635,2.7391609500000782e-05,3.2964651499970886e-05
43506,-84.55622628695106,41.46628941047502,+41.4662106,-084.5571335,0.02847074102999991,0.04020868964299992
43511,-83.82368260607115,41.26338811939133,+41.2625594,-083.8147261,0.012699192516500101,0.015188566378999452
43512,-84.3580524831338,41.30271485129241,+41.3033782,-084.3582793,0.06174383342100011,0.07503203457150025
43515,-84.00776523768317,41.5852986127866,+41.5842148,-084.0106149,0.022909965866000095,0.026852626482499743
43516,-83.9149445905451,41.21789043665222,+41.2149032,-083.9152423,0.0195757664515,0.02634888314599977
43517,-84.72684184260858,41.44020394663204,+41.4339468,-084.7285498,0.018161435676500037,0.020901639938000868
43518,-84.75393658459895,41.58912937292201,+41.5964884,-084.7577482,0.01920990975449987,0.021747728883499483
43519,-84.40859200231183,41.42092680270271,+41.4193593,-084.4070701,0.0003604228015000847,0.00045020261700012213
43521,-84.2987249390775,41.66290936369951,+41.6604894,-084.2979938,0.018724453627500394,0.021946812167999492
43522,-83.8448320670973,41.4191533880215,+41.4203100,-083.8324020,0.009114112103500088,0.011932064648000507
43523,-83.98925407240505,41.3370652279007,+41.3370649,-083.9892543,0.0003821147524999727,0.00042815791099997763
43524,-84.03955336131828,41.228472870541474,+41.2271217,-084.0384436,0.008373513075000045,0.0097487672985003
43525,-83.70445008915345,41.466582492267015,+41.4665824,-083.7044501,0.0003174239084999838,0.00034803182199994663
43526,-84.72805863153998,41.31447509907388,+41.3128056,-084.7253089,0.021629730765999985,0.02688637932650083
43527,-84.16010632923194,41.25057268725392,+41.2461091,-084.1575024,0.014631422281500044,0.018134332570999487
43528,-83.74899403019299,41.62858911206201,+41.6288552,-083.7495751,0.005216237836499937,0.007451350971499629
97884,-118.21819954062974,44.45642536012005,+44.4553413,-118.2222341,0.023748736125500113,0.041191115397500824
97885,-117.51177512674518,45.65584575912914,+45.6556568,-117.5117500,0.09011724900649985,0.14334610382749913
97886,-118.23475797403087,45.798714853828955,+45.8023079,-118.2724104,0.04268987707900022,0.06539141528200035
97901,-117.09005355973801,43.62895196393321,+43.6214451,-117.1072752,0.02920025627299982,0.03725021249649862
97903,-117.6205671540878,44.24868330079722,+44.2468051,-117.6469773,0.03487871969149986,0.05037483822500175
97904,-118.5106211232834,43.88226152413755,+43.8861787,-118.5229286,0.17878706169400055,0.19951756251100033
97905,-117.45950135291551,44.57381010704285,+44.5738200,-117.4595124,0.06074077059549995,0.0959041033955027
97906,-117.7735178515422,43.526103550152236,+43.5370386,-117.7746785,0.3563421406739986,0.4926995401359961
97907,-117.34306350514846,44.41020704741907,+44.4195014,-117.3455140,0.0945725171030005,0.20516811996799994
97908,-117.9394264042646,44.30927770583544,+44.3123779,-117.9278861,0.10347743603100015,0.1226170349864999
97909,-117.418936092341,44.24651393310837,+44.2465125,-117.4189859,0.014490445569000018,0.020691836631500905
97911,-118.05708580926864,43.75420300250575,+43.7364817,-118.0413879,0.2039143986470005,0.24282497704500103
97914,-117.08405384475834,44.11323800458791,+44.1136188,-117.0841615,0.07528311713349982,0.1065834805170001
97918,-117.3611334373445,44.04161736513225,+44.0371142,-117.3510723,0.1251545064170002,0.16086537182599905
97920,-117.84643031077653,44.07266061566437,+44.0721806,-117.8542824,0.13495978208799983,0.16916022208349935
71944,-94.33413370268225,34.24354666140506,+34.2428242,-094.3327689,0.010721634509999967,0.01650088151250032
73118,-97.52952920115115,35.518311507728015,+35.5179676,-097.5287181,0.00127978658699997,0.0016451145174998637
71945,-94.3395470379593,34.484034296553844,+34.4851525,-094.3395650,0.01832522717250013,0.02758443589699974
73119,-97.56612641355616,35.42200674564332,+35.4220070,-097.5661255,0.0015610571860000348,0.0018443593614999667
71949,-93.2188873316061,34.695022909124745,+34.6990852,-093.2207979,0.060047171415499895,0.06555063770249939
71950,-93.71028968882834,34.24822422635913,+34.2565183,-093.7178363,0.009679641568500012,0.013695933167500212
71952,-93.85360447718247,34.30391492602778,+34.2765131,-093.8214354,0.006718641520000136,0.00938751521650004
73120,-97.57223397232319,35.5804230464328,+35.5813161,-097.5736742,0.0035019543969999705,0.004294941122499972
73121,-97.44092477020375,35.521075124887794,+35.5205166,-097.4395273,0.002588594549000075,0.003950779060000191
73122,-97.61433006838705,35.51987272736526,+35.5204840,-097.6134401,0.0008616166629999934,0.0010070974015002037
73127,-97.65391950512398,35.47755387419574,+35.4774218,-097.6531944,0.003167031904000046,0.004225807378500171
